Key,English,Chinese,InSimpCn,IsDuplicate,IsNotCardKey,IsGameKey,CardDefault,SimpEn-English,SimpEn-Chinese,SimpCn-English,SimpCn-Chinese
Cod_Nc_ParkingLot_Tent_CardName,,帐篷,N,,,,帐篷,帐篷,帐篷,,
Cod_Nc_ParkingLot_Tent_DismantleActions[0].ActionName,,短休,N,,,,短休,break,短休,,
Cod_Nc_ParkingLot_Tent_DismantleActions[0].FadeMessage,,Taking a nap...,N,,,,Taking a nap...,Taking a nap...,Taking a nap...,,
Cod_Nc_ParkingLot_Tent_DismantleActions[0].StatInterruptions[1].Notification,,I'm too thirsty to sleep...,N,,,,I'm too thirsty to sleep...,I'm too thirsty to sleep...,I'm too thirsty to sleep...,,
Cod_Nc_ParkingLot_Tent_DismantleActions[0].StatInterruptions[2].Notification,,I'm too hot to sleep...,N,,,,I'm too hot to sleep...,I'm too hot to sleep...,I'm too hot to sleep...,,
Cod_Nc_ParkingLot_Tent_DismantleActions[0].StatInterruptions[3].Notification,,I'm too cold to sleep...,N,,,,I'm too cold to sleep...,I'm too cold to sleep...,I'm too cold to sleep...,,
Cod_Nc_ParkingLot_Tent_DismantleActions[0].StatInterruptions[4].Notification,,I'm losing too much blood...,N,,,,I'm losing too much blood...,I'm losing too much blood...,I'm losing too much blood...,,
Cod_Nc_ParkingLot_Tent_DismantleActions[0].StatInterruptions[5].Notification,,I'm not feeling well...,N,,,,I'm not feeling well...,I'm not feeling well...,I'm not feeling well...,,
Cod_Nc_ParkingLot_Tent_DismantleActions[0].StatInterruptions[6].Notification,,I'm not feeling well...,N,,,,I'm not feeling well...,I'm not feeling well...,I'm not feeling well...,,
Cod_Nc_ParkingLot_Tent_DismantleActions[1].ActionName,,睡眠,N,,,,睡眠,sleep,睡眠,,
Cod_Nc_ParkingLot_Tent_DismantleActions[1].FadeMessage,,Sleeping...,N,,,,Sleeping...,Sleeping...,Sleeping...,,
Cod_Nc_ParkingLot_Tent_DismantleActions[1].StatInterruptions[1].Notification,,I'm too thirsty to sleep...,N,,,,I'm too thirsty to sleep...,I'm too thirsty to sleep...,I'm too thirsty to sleep...,,
Cod_Nc_ParkingLot_Tent_DismantleActions[1].StatInterruptions[2].Notification,,I'm too hot to sleep...,N,,,,I'm too hot to sleep...,I'm too hot to sleep...,I'm too hot to sleep...,,
Cod_Nc_ParkingLot_Tent_DismantleActions[1].StatInterruptions[3].Notification,,I'm too cold to sleep...,N,,,,I'm too cold to sleep...,I'm too cold to sleep...,I'm too cold to sleep...,,
Cod_Nc_ParkingLot_Tent_DismantleActions[1].StatInterruptions[4].Notification,,I'm losing too much blood...,N,,,,I'm losing too much blood...,I'm losing too much blood...,I'm losing too much blood...,,
Cod_Nc_ParkingLot_Tent_DismantleActions[1].StatInterruptions[5].Notification,,I'm not feeling well...,N,,,,I'm not feeling well...,I'm not feeling well...,I'm not feeling well...,,
Cod_Nc_ParkingLot_Tent_DismantleActions[1].StatInterruptions[6].Notification,,I'm not feeling well...,N,,,,I'm not feeling well...,I'm not feeling well...,I'm not feeling well...,,
Cod_Nc_ParkingLot_Tent_Lock_ActionName,,打开,N,,,,打开,show (a ticket),打开,,
Cod_Nc_ParkingLot_Tent_Lock_CardDescription,,一个简易的帐篷。\n\n附近有人活动的痕迹。,N,,,,一个简易的帐篷。\n\n附近有人活动的痕迹。,A simple tent. \n\n Traces of human activity in the neighborhood.,一个简易的帐篷。\n\n附近有人活动的痕迹。,,
Cod_Nc_ParkingLot_Tent_Lock_CardName,,帐篷,N,,,,帐篷,帐篷,帐篷,,
Cod_Nc_ParkingLot_Tent_NewSprint_CardDescription,,一份报纸。\n上面的字已模糊不清。\n报纸背面上有红色标出的字迹。\n\n南马丁街——\n\n后面的字迹被血迹遮蔽。,N,,,,一份报纸。\n上面的字已模糊不清。\n报纸背面上有红色标出的字迹。\n\n南马丁街——\n\n后面的字迹被血迹遮蔽。,A newspaper. \n The writing on it is blurred. \nWriting marked in red on the back of the newspaper. \n\nSouth Martin Street - \n\nThe writing on the back is obscured by blood.,一份报纸。\n上面的字已模糊不清。\n报纸背面上有红色标出的字迹。\n\n南马丁街——\n\n后面的字迹被血迹遮蔽。,,
Cod_Nc_ParkingLot_Tent_NewSprint_CardInteractions[0].ActionName,,点燃,N,,,,点燃,aflame,点燃,,
Cod_Nc_ParkingLot_Tent_NewSprint_CardInteractions[1].ActionName,,点燃,N,,,,点燃,set on fire,点燃,,
Cod_Nc_ParkingLot_Tent_NewSprint_CardInteractions[1].ActionName*,,点燃,N,,,,点燃,set on fire,点燃,,
Cod_Nc_ParkingLot_Tent_NewSprint_CardInteractions[2].ActionName,,点燃,N,,,,点燃,set on fire,点燃,,
Cod_Nc_ParkingLot_Tent_NewSprint_CardName,,报纸,N,,,,报纸,newsprint,报纸,,
Cod_Nc_ParkingLot_Vehicle_Type[1]_CardDescription,,一个四处可见的平凡车辆。\n\n载具表面锈迹遍布，玻璃存在多处裂痕。,N,,,,一个四处可见的平凡车辆。\n\n载具表面锈迹遍布，玻璃存在多处裂痕。,"A mundane vehicle seen all around. The surface of the \n\\n carrier is covered in rust, and the glass is present in several cracks.",一个四处可见的平凡车辆。\n\n载具表面锈迹遍布，玻璃存在多处裂痕。,,
Cod_Nc_ParkingLot_Vehicle_Type[1]_CardInteractions[0].ActionName,,切割,N,,,,切割,cuts,切割,,
Cod_Nc_ParkingLot_Vehicle_Type[1]_CardInteractions[1].ActionName,,,N,,x,,,撬锁,撬锁,,
Cod_Nc_ParkingLot_Vehicle_Type[1]_CardInteractions[1].ActionName__T-Sl5AGLYKj4yUc2DQLpZgQs0Kobo=,,撬锁,N,,,,撬锁,,,,
Cod_Nc_ParkingLot_Vehicle_Type[1]_CardInteractions[1].ActionName__T-SPq1MRFHtEVB53ENvgwwwdxBO4M=,,切割,N,,,,切割,,,,
Cod_Nc_ParkingLot_Vehicle_Type[1]_CardInteractions[1].RequiredReceivingDurabilities.FailMessage,,锁已经被打开了,N,,,,锁已经被打开了,The lock's been opened.,锁已经被打开了,,
Cod_Nc_ParkingLot_Vehicle_Type[1]_CardInteractions[2].ActionName,,强拆,N,,,,强拆,demolish by force,强拆,,
Cod_Nc_ParkingLot_Vehicle_Type[1]_CardInteractions[3].ActionName,,,N,,x,,,dismantle,拆卸,,
Cod_Nc_ParkingLot_Vehicle_Type[1]_CardInteractions[3].ActionName__T-gAXU5Mn3qchMZHs3/x3zBDZmlaE=,,强拆,N,,,,强拆,,,,
Cod_Nc_ParkingLot_Vehicle_Type[1]_CardInteractions[3].ActionName__T-GFfwKEZcLRpnSAq/O6YJq877NQc=,,汲取,N,,,,汲取,,,,
Cod_Nc_ParkingLot_Vehicle_Type[1]_CardInteractions[3].ActionName__T-JfVe9ZcrjfjKM7EvUw5NHEbVwYw=,,拆卸,N,,,,拆卸,,,,
Cod_Nc_ParkingLot_Vehicle_Type[1]_CardInteractions[4].ActionName,,锤击,N,,,,锤击,锤击,锤击,,
Cod_Nc_ParkingLot_Vehicle_Type[1]_DismantleActions[0].ActionName,,,N,,x,,,Check the fuel tank.,检查油箱,,
Cod_Nc_ParkingLot_Vehicle_Type[1]_DismantleActions[0].ActionName__T-Knnyu4nK3ay+C1UqAj8h6ywSdZ0=,,搜刮,N,,,,搜刮,,,,
Cod_Nc_ParkingLot_Vehicle_Type[1]_DismantleActions[0].ActionName__T-WryOlWkBrLtK9/P8jeIa1GCIb0U=,,检查油箱,N,,,,检查油箱,,,,
Cod_Nc_ParkingLot_Vehicle_Type[1]_FailMessage,,,N,,x,,,The gas tank has been checked.,油箱已检查过了。,,
Cod_Nc_ParkingLot_Vehicle_Type[1]_FailMessage__T-4hMzZwkU3mOq5Ho72ZS8+9CQIFY=,,尚未破拆以打开汽车或无可用装置剩余存量。,N,,,,尚未破拆以打开汽车或无可用装置剩余存量。,,,,
Cod_Nc_ParkingLot_Vehicle_Type[1]_FailMessage__T-DTt4a1Ro1C9Fi/99nfxqofiaFyM=,,油箱已检查过了。,N,,,,油箱已检查过了。,,,,
Cod_Nc_ParkingLot_Vehicle_Type[1]_FailMessage__T-s1dpjO3z3JFWStxkU0/vRUmMhuA=,,尚未检查油箱或暂无余量。,N,,,,尚未检查油箱或暂无余量。,,,,
Cod_Nc_ParkingLot_Vehicle_Type[1]_FailMessage__T-w+6OAn87gtLg3rNaS3LW2xqaBmc=,,车门与后备箱关的很紧或已无可搜刮物资。,N,,,,车门与后备箱关的很紧或已无可搜刮物资。,,,,
Cod_Nc_ParkingLot_Vehicle_Type[10]_CardDescription,,一辆敞篷豪车。\n\n车体内部分布着浓厚的灰尘与雨刷的痕迹。\n\n各类器械结构看起来近乎散架。,N,,,,一辆敞篷豪车。\n\n车体内部分布着浓厚的灰尘与雨刷的痕迹。\n\n各类器械结构看起来近乎散架。,An open-topped luxury car. \n\\nThe interior of the car was thickly distributed with traces of dust and windshield wipers. \n\nAll kinds of apparatus structures looked near to falling apart.,一辆敞篷豪车。\n\n车体内部分布着浓厚的灰尘与雨刷的痕迹。\n\n各类器械结构看起来近乎散架。,,
Cod_Nc_ParkingLot_Vehicle_Type[10]_CardInteractions[0].ActionName,,切割,N,,,,切割,cuts,切割,,
Cod_Nc_ParkingLot_Vehicle_Type[10]_CardInteractions[1].ActionName,,,N,,x,,,撬锁,撬锁,,
Cod_Nc_ParkingLot_Vehicle_Type[10]_CardInteractions[1].ActionName__T-Sl5AGLYKj4yUc2DQLpZgQs0Kobo=,,撬锁,N,,,,撬锁,,,,
Cod_Nc_ParkingLot_Vehicle_Type[10]_CardInteractions[1].ActionName__T-SPq1MRFHtEVB53ENvgwwwdxBO4M=,,切割,N,,,,切割,,,,
Cod_Nc_ParkingLot_Vehicle_Type[10]_CardInteractions[1].RequiredReceivingDurabilities.FailMessage,,锁已经被打开了,N,,,,锁已经被打开了,The lock's been opened.,锁已经被打开了,,
Cod_Nc_ParkingLot_Vehicle_Type[10]_CardInteractions[2].ActionName,,强拆,N,,,,强拆,demolish by force,强拆,,
Cod_Nc_ParkingLot_Vehicle_Type[10]_CardInteractions[3].ActionName,,,N,,x,,,dismantle,拆卸,,
Cod_Nc_ParkingLot_Vehicle_Type[10]_CardInteractions[3].ActionName__T-gAXU5Mn3qchMZHs3/x3zBDZmlaE=,,强拆,N,,,,强拆,,,,
Cod_Nc_ParkingLot_Vehicle_Type[10]_CardInteractions[3].ActionName__T-GFfwKEZcLRpnSAq/O6YJq877NQc=,,汲取,N,,,,汲取,,,,
Cod_Nc_ParkingLot_Vehicle_Type[10]_CardInteractions[3].ActionName__T-JfVe9ZcrjfjKM7EvUw5NHEbVwYw=,,拆卸,N,,,,拆卸,,,,
Cod_Nc_ParkingLot_Vehicle_Type[10]_CardInteractions[4].ActionName,,锤击,N,,,,锤击,锤击,锤击,,
Cod_Nc_ParkingLot_Vehicle_Type[10]_DismantleActions[0].ActionName,,,N,,x,,,Check the fuel tank.,检查油箱,,
Cod_Nc_ParkingLot_Vehicle_Type[10]_DismantleActions[0].ActionName__T-Knnyu4nK3ay+C1UqAj8h6ywSdZ0=,,搜刮,N,,,,搜刮,,,,
Cod_Nc_ParkingLot_Vehicle_Type[10]_DismantleActions[0].ActionName__T-WryOlWkBrLtK9/P8jeIa1GCIb0U=,,检查油箱,N,,,,检查油箱,,,,
Cod_Nc_ParkingLot_Vehicle_Type[10]_FailMessage,,,N,,x,,,The gas tank has been checked.,油箱已检查过了。,,
Cod_Nc_ParkingLot_Vehicle_Type[10]_FailMessage__T-4hMzZwkU3mOq5Ho72ZS8+9CQIFY=,,尚未破拆以打开汽车或无可用装置剩余存量。,N,,,,尚未破拆以打开汽车或无可用装置剩余存量。,,,,
Cod_Nc_ParkingLot_Vehicle_Type[10]_FailMessage__T-DTt4a1Ro1C9Fi/99nfxqofiaFyM=,,油箱已检查过了。,N,,,,油箱已检查过了。,,,,
Cod_Nc_ParkingLot_Vehicle_Type[10]_FailMessage__T-s1dpjO3z3JFWStxkU0/vRUmMhuA=,,尚未检查油箱或暂无余量。,N,,,,尚未检查油箱或暂无余量。,,,,
Cod_Nc_ParkingLot_Vehicle_Type[10]_FailMessage__T-w+6OAn87gtLg3rNaS3LW2xqaBmc=,,车门与后备箱关的很紧或已无可搜刮物资。,N,,,,车门与后备箱关的很紧或已无可搜刮物资。,,,,
Cod_Nc_ParkingLot_Vehicle_Type[11]_CardDescription,,一辆敞篷豪车。\n\n车体内部分布着浓厚的灰尘与雨刷的痕迹。\n\n各类器械结构看起来近乎散架。,N,,,,一辆敞篷豪车。\n\n车体内部分布着浓厚的灰尘与雨刷的痕迹。\n\n各类器械结构看起来近乎散架。,An open-topped luxury car. \n\\nThe interior of the car was thickly distributed with traces of dust and windshield wipers. \n\nAll kinds of apparatus structures look nearly falling apart.,一辆敞篷豪车。\n\n车体内部分布着浓厚的灰尘与雨刷的痕迹。\n\n各类器械结构看起来近乎散架。,,
Cod_Nc_ParkingLot_Vehicle_Type[11]_CardInteractions[0].ActionName,,切割,N,,,,切割,cuts,切割,,
Cod_Nc_ParkingLot_Vehicle_Type[11]_CardInteractions[1].ActionName,,,N,,x,,,撬锁,撬锁,,
Cod_Nc_ParkingLot_Vehicle_Type[11]_CardInteractions[1].ActionName__T-Sl5AGLYKj4yUc2DQLpZgQs0Kobo=,,撬锁,N,,,,撬锁,,,,
Cod_Nc_ParkingLot_Vehicle_Type[11]_CardInteractions[1].ActionName__T-SPq1MRFHtEVB53ENvgwwwdxBO4M=,,切割,N,,,,切割,,,,
Cod_Nc_ParkingLot_Vehicle_Type[11]_CardInteractions[1].RequiredReceivingDurabilities.FailMessage,,锁已经被打开了,N,,,,锁已经被打开了,The lock's been opened.,锁已经被打开了,,
Cod_Nc_ParkingLot_Vehicle_Type[11]_CardInteractions[2].ActionName,,强拆,N,,,,强拆,demolish by force,强拆,,
Cod_Nc_ParkingLot_Vehicle_Type[11]_CardInteractions[3].ActionName,,,N,,x,,,dismantle,拆卸,,
Cod_Nc_ParkingLot_Vehicle_Type[11]_CardInteractions[3].ActionName__T-gAXU5Mn3qchMZHs3/x3zBDZmlaE=,,强拆,N,,,,强拆,,,,
Cod_Nc_ParkingLot_Vehicle_Type[11]_CardInteractions[3].ActionName__T-GFfwKEZcLRpnSAq/O6YJq877NQc=,,汲取,N,,,,汲取,,,,
Cod_Nc_ParkingLot_Vehicle_Type[11]_CardInteractions[3].ActionName__T-JfVe9ZcrjfjKM7EvUw5NHEbVwYw=,,拆卸,N,,,,拆卸,,,,
Cod_Nc_ParkingLot_Vehicle_Type[11]_CardInteractions[4].ActionName,,锤击,N,,,,锤击,锤击,锤击,,
Cod_Nc_ParkingLot_Vehicle_Type[11]_DismantleActions[0].ActionName,,,N,,x,,,Check the fuel tank.,检查油箱,,
Cod_Nc_ParkingLot_Vehicle_Type[11]_DismantleActions[0].ActionName__T-Knnyu4nK3ay+C1UqAj8h6ywSdZ0=,,搜刮,N,,,,搜刮,,,,
Cod_Nc_ParkingLot_Vehicle_Type[11]_DismantleActions[0].ActionName__T-WryOlWkBrLtK9/P8jeIa1GCIb0U=,,检查油箱,N,,,,检查油箱,,,,
Cod_Nc_ParkingLot_Vehicle_Type[11]_FailMessage,,,N,,x,,,The gas tank has been checked.,油箱已检查过了。,,
Cod_Nc_ParkingLot_Vehicle_Type[11]_FailMessage__T-4hMzZwkU3mOq5Ho72ZS8+9CQIFY=,,尚未破拆以打开汽车或无可用装置剩余存量。,N,,,,尚未破拆以打开汽车或无可用装置剩余存量。,,,,
Cod_Nc_ParkingLot_Vehicle_Type[11]_FailMessage__T-DTt4a1Ro1C9Fi/99nfxqofiaFyM=,,油箱已检查过了。,N,,,,油箱已检查过了。,,,,
Cod_Nc_ParkingLot_Vehicle_Type[11]_FailMessage__T-s1dpjO3z3JFWStxkU0/vRUmMhuA=,,尚未检查油箱或暂无余量。,N,,,,尚未检查油箱或暂无余量。,,,,
Cod_Nc_ParkingLot_Vehicle_Type[11]_FailMessage__T-w+6OAn87gtLg3rNaS3LW2xqaBmc=,,车门与后备箱关的很紧或已无可搜刮物资。,N,,,,车门与后备箱关的很紧或已无可搜刮物资。,,,,
Cod_Nc_ParkingLot_Vehicle_Type[12]_CardDescription,,一辆敞篷豪车。\n\n车体内部分布着浓厚的灰尘与雨刷的痕迹。\n\n各类器械结构看起来近乎散架。,N,,,,一辆敞篷豪车。\n\n车体内部分布着浓厚的灰尘与雨刷的痕迹。\n\n各类器械结构看起来近乎散架。,A convertible luxury car. \n\\nThe interior of the car was thickly distributed with traces of dust and windshield wipers. \n\nAll kinds of apparatus structures looked near to falling apart.,一辆敞篷豪车。\n\n车体内部分布着浓厚的灰尘与雨刷的痕迹。\n\n各类器械结构看起来近乎散架。,,
Cod_Nc_ParkingLot_Vehicle_Type[12]_CardInteractions[0].ActionName,,切割,N,,,,切割,cuts,切割,,
Cod_Nc_ParkingLot_Vehicle_Type[12]_CardInteractions[1].ActionName,,,N,,x,,,撬锁,撬锁,,
Cod_Nc_ParkingLot_Vehicle_Type[12]_CardInteractions[1].ActionName__T-Sl5AGLYKj4yUc2DQLpZgQs0Kobo=,,撬锁,N,,,,撬锁,,,,
Cod_Nc_ParkingLot_Vehicle_Type[12]_CardInteractions[1].ActionName__T-SPq1MRFHtEVB53ENvgwwwdxBO4M=,,切割,N,,,,切割,,,,
Cod_Nc_ParkingLot_Vehicle_Type[12]_CardInteractions[1].RequiredReceivingDurabilities.FailMessage,,锁已经被打开了,N,,,,锁已经被打开了,The lock's been opened.,锁已经被打开了,,
Cod_Nc_ParkingLot_Vehicle_Type[12]_CardInteractions[2].ActionName,,强拆,N,,,,强拆,demolish by force,强拆,,
Cod_Nc_ParkingLot_Vehicle_Type[12]_CardInteractions[3].ActionName,,,N,,x,,,dismantle,拆卸,,
Cod_Nc_ParkingLot_Vehicle_Type[12]_CardInteractions[3].ActionName__T-gAXU5Mn3qchMZHs3/x3zBDZmlaE=,,强拆,N,,,,强拆,,,,
Cod_Nc_ParkingLot_Vehicle_Type[12]_CardInteractions[3].ActionName__T-GFfwKEZcLRpnSAq/O6YJq877NQc=,,汲取,N,,,,汲取,,,,
Cod_Nc_ParkingLot_Vehicle_Type[12]_CardInteractions[3].ActionName__T-JfVe9ZcrjfjKM7EvUw5NHEbVwYw=,,拆卸,N,,,,拆卸,,,,
Cod_Nc_ParkingLot_Vehicle_Type[12]_CardInteractions[4].ActionName,,锤击,N,,,,锤击,锤击,锤击,,
Cod_Nc_ParkingLot_Vehicle_Type[12]_DismantleActions[0].ActionName,,,N,,x,,,Check the fuel tank.,检查油箱,,
Cod_Nc_ParkingLot_Vehicle_Type[12]_DismantleActions[0].ActionName__T-Knnyu4nK3ay+C1UqAj8h6ywSdZ0=,,搜刮,N,,,,搜刮,,,,
Cod_Nc_ParkingLot_Vehicle_Type[12]_DismantleActions[0].ActionName__T-WryOlWkBrLtK9/P8jeIa1GCIb0U=,,检查油箱,N,,,,检查油箱,,,,
Cod_Nc_ParkingLot_Vehicle_Type[12]_FailMessage,,,N,,x,,,The gas tank has been checked.,油箱已检查过了。,,
Cod_Nc_ParkingLot_Vehicle_Type[12]_FailMessage__T-4hMzZwkU3mOq5Ho72ZS8+9CQIFY=,,尚未破拆以打开汽车或无可用装置剩余存量。,N,,,,尚未破拆以打开汽车或无可用装置剩余存量。,,,,
Cod_Nc_ParkingLot_Vehicle_Type[12]_FailMessage__T-DTt4a1Ro1C9Fi/99nfxqofiaFyM=,,油箱已检查过了。,N,,,,油箱已检查过了。,,,,
Cod_Nc_ParkingLot_Vehicle_Type[12]_FailMessage__T-s1dpjO3z3JFWStxkU0/vRUmMhuA=,,尚未检查油箱或暂无余量。,N,,,,尚未检查油箱或暂无余量。,,,,
Cod_Nc_ParkingLot_Vehicle_Type[12]_FailMessage__T-w+6OAn87gtLg3rNaS3LW2xqaBmc=,,车门与后备箱关的很紧或已无可搜刮物资。,N,,,,车门与后备箱关的很紧或已无可搜刮物资。,,,,
Cod_Nc_ParkingLot_Vehicle_Type[13]_CardDescription,,一个四处可见的平凡车辆。\n\n载具表面锈迹遍布，玻璃存在多处裂痕。,N,,,,一个四处可见的平凡车辆。\n\n载具表面锈迹遍布，玻璃存在多处裂痕。,"A mundane vehicle seen all around. The surface of the \n\\n carrier is covered in rust, and the glass is present in several cracks.",一个四处可见的平凡车辆。\n\n载具表面锈迹遍布，玻璃存在多处裂痕。,,
Cod_Nc_ParkingLot_Vehicle_Type[13]_CardInteractions[0].ActionName,,切割,N,,,,切割,cuts,切割,,
Cod_Nc_ParkingLot_Vehicle_Type[13]_CardInteractions[1].ActionName,,,N,,x,,,撬锁,撬锁,,
Cod_Nc_ParkingLot_Vehicle_Type[13]_CardInteractions[1].ActionName__T-Sl5AGLYKj4yUc2DQLpZgQs0Kobo=,,撬锁,N,,,,撬锁,,,,
Cod_Nc_ParkingLot_Vehicle_Type[13]_CardInteractions[1].ActionName__T-SPq1MRFHtEVB53ENvgwwwdxBO4M=,,切割,N,,,,切割,,,,
Cod_Nc_ParkingLot_Vehicle_Type[13]_CardInteractions[1].RequiredReceivingDurabilities.FailMessage,,锁已经被打开了,N,,,,锁已经被打开了,The lock's been opened.,锁已经被打开了,,
Cod_Nc_ParkingLot_Vehicle_Type[13]_CardInteractions[2].ActionName,,强拆,N,,,,强拆,demolish by force,强拆,,
Cod_Nc_ParkingLot_Vehicle_Type[13]_CardInteractions[3].ActionName,,,N,,x,,,dismantle,拆卸,,
Cod_Nc_ParkingLot_Vehicle_Type[13]_CardInteractions[3].ActionName__T-gAXU5Mn3qchMZHs3/x3zBDZmlaE=,,强拆,N,,,,强拆,,,,
Cod_Nc_ParkingLot_Vehicle_Type[13]_CardInteractions[3].ActionName__T-GFfwKEZcLRpnSAq/O6YJq877NQc=,,汲取,N,,,,汲取,,,,
Cod_Nc_ParkingLot_Vehicle_Type[13]_CardInteractions[3].ActionName__T-JfVe9ZcrjfjKM7EvUw5NHEbVwYw=,,拆卸,N,,,,拆卸,,,,
Cod_Nc_ParkingLot_Vehicle_Type[13]_CardInteractions[4].ActionName,,锤击,N,,,,锤击,锤击,锤击,,
Cod_Nc_ParkingLot_Vehicle_Type[13]_DismantleActions[0].ActionName,,,N,,x,,,Check the fuel tank.,检查油箱,,
Cod_Nc_ParkingLot_Vehicle_Type[13]_DismantleActions[0].ActionName__T-Knnyu4nK3ay+C1UqAj8h6ywSdZ0=,,搜刮,N,,,,搜刮,,,,
